date,spot,return,excess_return
2023-06-14,1739.49,-0.05099195741280493,-0.053683484875059626
2023-06-15,1652.37,0.008508990117225666,0.005817462654970969
2023-06-16,1667.4,0.030640518172004267,0.02794899070974957
2023-06-17,1718.47,0.006016980220777737,0.00332545275852304
2023-06-18,1727.5,-0.004596237337192506,-0.007287764799447203
2023-06-19,1720.01,0.010092964575787292,0.007401437113532595
2023-06-20,1737.34,0.030477626716704877,0.027786099254450178
2023-06-21,1789.93,0.056225662456073626,0.05353413499381893
2023-06-22,1888.59,-0.009642113958032082,-0.012333641420286779
2023-06-23,1870.4,0.010949529512403773,0.008258002050149076
2023-06-24,1892.58,-0.008094770102188514,-0.010786297564443211
2023-06-25,1877.32,0.011740140199859354,0.009048612737604657
2023-06-26,1900.49,-0.022067992991281225,-0.024759520453535924
2023-06-27,1860.02,0.01601058053139212,0.013319053069137424
2023-06-28,1890.0,-0.03330158730158733,-0.03599311476384203
2023-06-29,1829.24,0.013021801403861678,0.01033027394160698
2023-06-30,1852.96,0.04392971246006382,0.041238184997809124
2023-07-01,1934.36,-0.005784859074836032,-0.008476386537090728
2023-07-02,1924.98,0.005948113746636352,0.003256586284381655
2023-07-03,1936.43,0.009848019293235456,0.007156491830980759
2023-07-04,1956.36,-0.00976302929931092,-0.012454556761565616
2023-07-05,1937.67,-0.013392373314341474,-0.01608390077659617
2023-07-06,1911.58,-0.032857636091610055,-0.035549163553864754
2023-07-07,1846.9,0.01341707726460554,0.010725549802350843
2023-07-08,1870.85,-0.00381110190555089,-0.006502629367805587
2023-07-09,1863.78,0.00011803968279519433,-0.0025734877794595028
2023-07-10,1862.51,0.01001873815442606,0.0073272106921713626
2023-07-11,1881.17,-0.0021103887474284767,-0.004801916209683173
2023-07-12,1877.13,-0.002748877275415172,-0.005440404737669869
2023-07-13,1872.31,0.0684769082043038,0.06578538074204911
2023-07-14,2002.96,-0.03354535287774097,-0.03623688033999567
2023-07-15,1937.72,-0.0032615651384100574,-0.005953092600664754
2023-07-16,1931.4,-0.0054054054054054335,-0.00809693286766013
2023-07-17,1920.97,-0.004518550523954077,-0.007210077986208774
2023-07-18,1912.71,-0.008370322735804169,-0.011061850198058866
2023-07-19,1898.4,-0.004893594605984087,-0.007585122068238784
2023-07-20,1889.11,0.0005716977836124707,-0.0021198296786422263
2023-07-21,1890.38,0.0012642960674572692,-0.001427231394797428
2023-07-22,1891.46,-0.013217303035750161,-0.01590883049800486
2023-07-23,1867.12,0.010668837568019235,0.007977310105764537
2023-07-24,1888.99,-0.020794181017369056,-0.02348570847962375
2023-07-25,1850.71,0.003474342279449543,0.0007828148171948458
2023-07-26,1857.14,0.008120012492326871,0.005428485030072174
2023-07-27,1872.47,-0.00614696096599678,-0.008838488428251478
2023-07-28,1860.96,0.007291935345198143,0.004600407882943446
2023-07-29,1874.53,0.002928734136023435,0.00023720667376873764
2023-07-30,1880.11,-0.010185574248315185,-0.012877101710569883
2023-07-31,1861.02,-0.0027995400371839296,-0.005491067499438626
2023-08-01,1857.18,0.008760594018888844,0.0060690665566341465
2023-08-02,1873.85,-0.018331243162472935,-0.021022770624727634
2023-08-03,1839.31,-0.0017995878889365824,-0.00449111535119128
2023-08-04,1835.46,-0.002593355344164401,-0.005284882806419098
2023-08-05,1830.69,0.0031081177042536173,0.00041659024199892014
2023-08-06,1836.36,-0.0035069376375001784,-0.006198465099754876
2023-08-07,1830.47,-0.00067195856801806,-0.003363486030272757
2023-08-08,1829.24,0.015017165598827943,0.012325638136573246
2023-08-09,1856.7,-0.0002692949857273657,-0.002960822447982063
2023-08-10,1856.2,-0.0015192328412886198,-0.004210760303543317
2023-08-11,1853.27,-0.0024119529264489403,-0.0051034803887036375
2023-08-12,1848.79,0.0006598910638850422,-0.002031636398369655
2023-08-13,1849.68,-0.004968426971151796,-0.007659954433406493
2023-08-14,1840.51,0.002216776871627933,-0.000474750590626764
2023-08-15,1845.7,-0.009145581622148838,-0.011837109084403535
2023-08-16,1828.89,-0.011438632175800661,-0.014130159638055358
2023-08-17,1807.73,-0.06957344293672174,-0.07226497039897643
2023-08-18,1682.69,-0.012331445483125234,-0.015022972945379931
2023-08-19,1662.13,0.004638626340899814,0.0019470988786451171
2023-08-20,1669.81,0.009084865942831864,0.006393338480577167
2023-08-21,1685.54,-0.01084518907887085,-0.013536716541125548
2023-08-22,1667.85,-0.020121713583355787,-0.022813241045610486
2023-08-23,1635.62,0.027280175101796336,0.02458864763954164
2023-08-24,1680.18,-0.011469009272815996,-0.014160536735070693
2023-08-25,1660.95,-0.003973629549354367,-0.006665157011609064
2023-08-26,1654.29,-0.003983582080529967,-0.006675109542784664
2023-08-27,1646.55,0.007063253469375427,0.00437172600712073
2023-08-28,1658.18,-0.0027680951404552854,-0.0054596226027099825
2023-08-29,1652.84,0.04591491009414106,0.04322338263188636
2023-08-30,1728.73,-0.01333927218246918,-0.016030799644723877
2023-08-31,1705.15,-0.03425505087528961,-0.036946578337544306
2023-09-01,1646.54,-0.011174948680262772,-0.01386647614251747
2023-09-02,1629.53,0.0050750829993924515,0.0023835555371377543
2023-09-03,1637.78,-0.0015264565448350816,-0.0042179840070897786
2023-09-04,1636.49,-0.0033547409394496814,-0.006046268401704379
2023-09-05,1631.15,0.0018575851393188686,-0.0008339423229358285
2023-09-06,1634.32,-0.0005445689950559699,-0.003236096457310667
2023-09-07,1632.39,0.009997610865050592,0.007306083402795895
2023-09-08,1648.76,-0.007175089157912569,-0.009866616620167266
2023-09-09,1636.87,-0.0008552908905410104,-0.0035468183527957078
2023-09-10,1635.82,-0.011382670464965517,-0.014074197927220214
2023-09-11,1618.25,-0.040858952572223016,-0.043550480034477715
2023-09-12,1550.83,0.0273788874344706,0.024687359972215904
2023-09-13,1593.29,0.008830784100822785,0.006139256638568088
2023-09-14,1607.82,0.011587117960965848,0.00889559049871115
2023-09-15,1626.45,0.009560699683359436,0.0068691722211047385
2023-09-16,1641.9,-0.0041780863633595995,-0.006869613825614297
2023-09-17,1635.04,-0.008018152461101808,-0.010709679923356506
2023-09-18,1621.98,0.009402088805040752,0.006710561342786055
2023-09-19,1636.01,0.00458432405669892,0.0018927965944442226
2023-09-20,1642.22,-0.011709758741216169,-0.014401286203470866
2023-09-21,1621.91,-0.022559821445086437,-0.025251348907341133
2023-09-22,1584.81,0.005584265621746542,0.002892738159491845
2023-09-23,1592.65,0.0004332401971555754,-0.002258287265099122
2023-09-24,1594.42,-0.008975050488579026,-0.011666577950833723
2023-09-25,1579.66,0.005482192370510017,0.00279066490825532
2023-09-26,1588.78,0.0031659512330215467,0.0004744237707668495
2023-09-27,1594.24,0.0028414793255720425,0.0001499518633173453
2023-09-28,1598.74,0.0344396212016963,0.0317480937394416
2023-09-29,1652.57,0.009585070526513337,0.00689354306425864
2023-09-30,1667.05,0.0023094688221709826,-0.00038205864008371455
2023-10-01,1670.68,0.037362032226398736,0.03467050476414404
2023-10-02,1728.9,-0.037995257099890135,-0.040686784562144834
2023-10-03,1663.01,-0.0030847679809501336,-0.005776295443204831
2023-10-04,1658.01,-0.0060614833444912605,-0.008753010806745957
2023-10-05,1646.72,-0.021230081616789763,-0.023921609079044462
2023-10-06,1612.35,0.020764722299748826,0.01807319483749413
2023-10-07,1646.14,-0.00711361123598238,-0.009805138698237077
2023-10-08,1633.34,0.0002877539275350064,-0.002403773534719691
2023-10-09,1633.75,-0.03307115531752102,-0.03576268277977572
2023-10-10,1579.66,-0.0072483952242888,-0.009939922686543496
2023-10-11,1568.55,-0.001963596952599488,-0.004655124414854186
2023-10-12,1565.49,-0.016193013050227027,-0.018884540512481722
2023-10-13,1539.95,0.005597584337153733,0.0029060568748990358
2023-10-14,1552.02,0.0021133748276439563,-0.0005781526346107409
2023-10-15,1555.3,0.0006043850061081815,-0.0020871424561465157
2023-10-16,1557.16,0.02750520177759506,0.024813674315340366
2023-10-17,1599.99,-0.021281383008643774,-0.023972910470898473
2023-10-18,1565.96,-0.001168612225088717,-0.0038601396873434142
2023-10-19,1561.96,0.0032267151527567693,0.0005351876905020721
2023-10-20,1566.18,0.024179851613479863,0.021488324151225167
2023-10-21,1605.07,0.014940158373155077,0.01224863091090038
2023-10-22,1630.51,0.018877529116656733,0.016186001654402038
2023-10-23,1661.51,0.06024640236892941,0.05755487490667471
2023-10-24,1762.83,0.012882694304045221,0.010191166841790524
2023-10-25,1783.88,0.0015135547234117867,-0.0011779727388429105
2023-10-26,1786.0,0.008085106382978755,0.005393578920724057
2023-10-27,1802.0,-0.013301886792452845,-0.015993414254707544
2023-10-28,1778.03,-0.0005342991963015503,-0.0032258266585562475
2023-10-29,1773.9,0.01235695360505093,0.009665426142796233
2023-10-30,1797.2,0.006326507901179551,0.0036349804389248543
2023-10-31,1809.7,0.002917610653699493,0.00022608319144479597
2023-11-01,1814.84,0.017114456370809644,0.014422928908554946
2023-11-02,1846.58,-0.024835100564286356,-0.02752662802654105
2023-11-03,1800.72,0.01680438935536896,0.014112861893114262
2023-11-04,1832.84,0.012297854695445424,0.009606327233190727
2023-11-05,1856.26,0.01963625785180958,0.01694473038955488
2023-11-06,1892.54,0.00436450484534012,0.0016729773830854227
2023-11-07,1901.36,-0.007873311734758174,-0.01056483919701287
2023-11-08,1886.39,0.0011768510223229554,-0.0015146764399317418
2023-11-09,1888.0,0.12358050847457636,0.12088898101232166
2023-11-10,2119.56,-0.019607843137254877,-0.022299370599509573
2023-11-11,2078.01,-0.012795896073647452,-0.01548742353590215
2023-11-12,2052.46,-0.003873400699648249,-0.006564928161902946
2023-11-13,2046.57,0.0041093146093219785,0.0014177871470672813
2023-11-14,2055.17,-0.03685339898889143,-0.03954492645114613
2023-11-15,1979.92,0.04046123075679832,0.03776970329454362
2023-11-16,2060.02,-0.04754322773565308,-0.05023475519790778
2023-11-17,1962.43,-0.0017376415974073376,-0.004429169059662035
2023-11-18,1961.8,-0.0006524620246712064,-0.0033439894869259036
2023-11-19,1963.48,0.024517693075559656,0.021826165613304957
2023-11-20,2013.69,0.0033967492513743017,0.0007052217891196045
2023-11-21,2021.97,-0.04148429501921399,-0.04417582248146869
2023-11-22,1935.19,0.06658777691079436,0.06389624944853967
2023-11-23,2063.69,-0.00031981547616156226,-0.0030113429384162594
2023-11-24,2062.83,0.009113693324219728,0.006422165861965031
2023-11-25,2081.09,0.0012877866887063202,-0.001403740773548377
2023-11-26,2083.34,-0.00943676980233678,-0.012128297264591477
2023-11-27,2063.24,-0.017685775770147818,-0.020377303232402513
2023-11-28,2028.78,0.010355977484005161,0.007664450021750464
2023-11-29,2049.79,-0.009522926738836653,-0.01221445420109135
2023-11-30,2029.47,0.01031303739399945,0.007621509931744753
2023-12-01,2053.39,0.015968715149094894,0.013277187686840197
2023-12-02,2086.71,0.03610947376492177,0.03341794630266707
2023-12-03,2162.3,0.013374647366230225,0.010683119903975528
2023-12-04,2193.52,0.02221999343520927,0.019528465972954573
2023-12-05,2242.17,0.02424437040902346,0.021552842946768763
2023-12-06,2292.95,-0.02597963322357649,-0.028671160685831185
2023-12-07,2233.38,0.05499288074577533,0.05230135328352063
2023-12-08,2354.79,0.0018345584956621032,-0.000856968966592594
2023-12-09,2359.73,-0.008450119293309003,-0.0111416467555637
2023-12-10,2339.79,0.005346633672252732,0.0026551062099980345
2023-12-11,2352.52,-0.053512828796354495,-0.056204356258609194
2023-12-12,2225.69,-0.009853124199686316,-0.012544651661941013
2023-12-13,2204.07,0.02626958308946614,0.023578055627211443
2023-12-14,2261.79,0.023910265762957624,0.02121873830070293
2023-12-15,2316.08,-0.04245103796069208,-0.04514256542294678
2023-12-16,2219.18,0.0046774033652070175,0.0019858759029523203
2023-12-17,2229.0,-0.014392104082548195,-0.017083631544802892
2023-12-18,2197.98,0.009522379639487091,0.006830852177232394
2023-12-19,2219.87,-0.018239806835535315,-0.02093133429779001
2023-12-20,2180.67,0.009336580041913782,0.006645052579659085
2023-12-21,2202.75,0.01696061741005567,0.014269089947800974
2023-12-22,2239.07,0.039016198689634386,0.03632467122737969
2023-12-23,2324.27,-0.007176446798349519,-0.009867974260604217
2023-12-24,2309.25,-0.019716358124932425,-0.02240788558718712
2023-12-25,2264.37,0.0034623316860761034,0.0007708042238214062
2023-12-26,2272.21,-0.01754239264856687,-0.02023392011082157
2023-12-27,2231.99,0.06280942118916306,0.060117893726908365
2023-12-28,2372.2,-0.01364556108253937,-0.016337088544794067
2023-12-29,2342.83,-0.018776437044087612,-0.021467964506342307
2023-12-30,2298.84,-0.002366410885490097,-0.0050579383477447944
2023-12-31,2290.87,-0.004478647849943368,-0.007170175312198065
2024-01-01,2281.01,0.025861350892806157,0.02316982343055146
2024-01-02,2339.56,0.006860264323206151,0.0041687368609514535
2024-01-03,2356.13,-0.062424399332804185,-0.06511592679505888
2024-01-04,2210.1,0.026709198678792907,0.02401767121653821
2024-01-05,2264.16,0.0005785810190092332,-0.002112946443245464
2024-01-06,2265.46,-0.01294218392732609,-0.015633711389580786
2024-01-07,2238.54,-0.007165384581021543,-0.00985691204327624
2024-01-08,2220.29,0.05054294709249704,0.047851419630242344
2024-01-09,2331.39,0.0058634548488241236,0.0031719273865694264
2024-01-10,2347.32,0.09867849291958473,0.09598696545733004
2024-01-11,2579.11,0.015660441004842707,0.01296891354258801
2024-01-12,2617.56,-0.03519690093063774,-0.037888428392892436
2024-01-13,2521.32,0.021885361635968395,0.019193834173713696
2024-01-14,2576.81,-0.03900171141838164,-0.04169323888063634
2024-01-15,2477.59,0.01631020467470399,0.013618677212449292
2024-01-16,2518.0,0.027073073868149354,0.024381546405894655
2024-01-17,2587.74,-0.022351550001159196,-0.025043077463413894
2024-01-18,2531.88,-0.024207308403241843,-0.02689883586549654
2024-01-19,2470.59,0.011904039116162477,0.00921251165390778
2024-01-20,2497.9,-0.010769045998638893,-0.01346057346089359
2024-01-21,2472.82,-0.004965990245954093,-0.00765751770820879
2024-01-22,2457.42,-0.058113794141823515,-0.060805321604078214
2024-01-23,2314.59,-0.03153042223460743,-0.03422194969686213
2024-01-24,2242.61,-0.002456958633021443,-0.00514848609527614
2024-01-25,2236.05,-0.006730618724983869,-0.009422146187238566
2024-01-26,2219.85,0.021744712480573004,0.019053185018318305
2024-01-27,2268.42,-0.00016751747912648854,-0.0028590449413811855
2024-01-28,2267.75,-0.004414066806305906,-0.007105594268560603
2024-01-29,2259.4,0.025719217491369444,0.02302769002911475
2024-01-30,2317.57,0.01097269985372603,0.008281172391471333
2024-01-31,2343.83,-0.02468182419373415,-0.027373351655988844
2024-02-01,2289.08,0.006054834256557276,0.0033633067943025785
2024-02-02,2303.45,0.002318261737828104,-0.00037326572442659316
2024-02-03,2308.79,-0.004842363315849357,-0.007533890778104054
2024-02-04,2293.48,-0.0018530791635418666,-0.0045446066257965635
2024-02-05,2288.47,0.0059952719502550855,0.0033037444880003883
2024-02-06,2302.14,0.030032925886349367,0.027341398424094672
2024-02-07,2373.11,0.02191217431977447,0.01922064685751977
2024-02-08,2426.38,-0.0028602279939663427,-0.00555175545622104
2024-02-09,2422.08,0.027001585414189497,0.024310057951934798
2024-02-10,2489.77,0.00411282969912893,0.001421302236874233
2024-02-11,2501.58,0.0020227216399235463,-0.0006688058223311508
2024-02-12,2506.03,0.061575479942378955,0.058883952480124256
2024-02-13,2659.45,-0.007689559871401914,-0.01038108733365661
2024-02-14,2640.26,0.05081317749009561,0.04812165002784091
2024-02-15,2774.42,0.016140310407220155,0.013448782944965458
2024-02-16,2824.19,-0.007467627886225837,-0.010159155348480534
2024-02-17,2801.66,-0.0054967412177065154,-0.008188268679961213
2024-02-18,2786.27,0.03330976538526415,0.030618237923009453
2024-02-19,2881.32,0.021337442561048414,0.018645915098793715
2024-02-20,2942.8,0.02375968465407082,0.021068157191816123
2024-02-21,3015.0,-0.015396351575456078,-0.018087879037710773
2024-02-22,2968.51,0.0013137904201096294,-0.0013777370421450678
2024-02-23,2975.34,-0.01731902908575161,-0.020010556548006306
2024-02-24,2923.83,0.02295277085193056,0.020261243389675866
2024-02-25,2993.55,0.040276594678558805,0.037585067216304106
2024-02-26,3114.12,0.01832941569367909,0.015637888231424396
2024-02-27,3176.76,0.020319444969087913,0.017627917506833214
2024-02-28,3244.08,0.04341754827254565,0.040726020810290954
2024-02-29,3385.63,-0.011918018212267704,-0.014609545674522401
2024-03-01,3340.94,0.009590115356755873,0.006898587894501176
